chromosome,start,end,ihs
1,0,50000,0.40518017073170726
1,10000,60000,0.37736276395348844
1,20000,70000,0.7955530711034483
1,30000,80000,0.8699819492432431
1,40000,90000,1.0035056929646018
1,50000,100000,1.1537164140663898
1,60000,110000,1.1232561431120331
1,70000,120000,0.9919076458558559
1,80000,130000,0.8816139330769232
1,90000,140000,0.6985560908474575
1,100000,150000,0.4701875335616439
1,110000,160000,0.366060813372093
1,120000,170000,0.33054052969696973
1,130000,180000,0.474349948019802
1,140000,190000,0.6305415363228699
1,150000,200000,0.7694424591836734
1,160000,210000,1.2089746537444932
1,170000,220000,1.2545872909578544
1,180000,230000,1.3510118633457249
1,190000,240000,1.263023355245283
1,200000,250000,1.2038390029600001
1,210000,260000,1.008765003766816
1,220000,270000,0.8685383703910615
1,230000,280000,0.61185546971831
1,240000,290000,0.7102166084415584
1,250000,300000,0.868284326506024
1,260000,310000,1.1038614274725276
1,270000,320000,1.1398715131979698
1,280000,330000,1.163269837704918
1,290000,340000,1.1562360337579616
1,300000,350000,1.0444538701388888
1,310000,360000,0.8257504149122805
1,320000,370000,0.8158667471264369
1,330000,380000,0.9467457976190475
1,340000,390000,0.9372163619012346
1,350000,400000,0.8702458224444443
1,360000,410000,0.7345496102333332
1,370000,420000,0.7727224041234568
1,380000,430000,0.7736529861190475
1,390000,440000,0.8293461309090908
1,400000,450000,0.8026125355752212
1,410000,460000,0.9257641727388536
1,420000,470000,1.0090481581222226
1,430000,480000,1.1278986620994413
1,440000,490000,1.2215954871948453
1,450000,500000,1.3128004485197915
1,460000,510000,1.3547003349474287
1,470000,520000,1.44836582754491
1,480000,530000,1.3595998729729728
1,490000,540000,0.6480197916230366
1,500000,550000,0.5147146717514124
1,510000,560000,0.292808766060606
1,520000,570000,0.005438350264550243
1,530000,580000,0.12119660852713177
1,540000,590000,0.35250078745247143
1,550000,600000,0.30627523103448273
1,560000,610000,0.11613058327137545
1,570000,620000,0.09299639276018094
1,580000,630000,-0.15393093661971832
1,590000,640000,-0.866486111764706
1,600000,650000,-0.9164136881355934
1,610000,660000,-0.2084764857142857
1,620000,670000,-0.03147901290322581
1,630000,680000,-0.06965717360000001
1,640000,690000,-0.05754526410256411
1,650000,700000,-0.03782005759162304
1,660000,710000,0.014660589473684213
1,670000,720000,0.12436073165137615
1,680000,730000,0.34770629371428563
1,690000,740000,0.4737910634146341
1,700000,750000,0.62248625323741
1,710000,760000,0.7717304753968255
1,720000,770000,0.8031096834710744
1,730000,780000,0.7001664140495868
1,740000,790000,0.501034576923077
1,750000,800000,0.043973416860465145
1,760000,810000,-0.15632738571428567
1,770000,820000,-0.4203372324528302
1,780000,830000,-0.4341433392280702
1,790000,840000,-0.4227433918021201
1,800000,850000,-0.2603713095207668
1,810000,860000,-0.06581236370572205
1,820000,870000,0.2165266761494253
1,830000,880000,0.4493029034267913
1,840000,890000,0.5619048486702128
1,850000,900000,0.9221251505747127
1,860000,910000,0.9836517507246378
1,870000,920000,0.8776566140314137
1,880000,930000,0.8303530065979381
1,890000,940000,0.7897816294550408
1,900000,950000,0.6626645343596731
1,910000,960000,0.6670693432485876
1,920000,970000,0.6535613443925233
1,930000,980000,0.7914528676785715
1,940000,990000,0.960159335433071
1,950000,1000000,1.0798727560150376
1,960000,1010000,0.9774752787985866
1,970000,1020000,0.9411488525547447
1,980000,1030000,0.6022792038348084
1,990000,1040000,0.5205447833846154
1,1000000,1050000,0.23260950882352943
1,1010000,1060000,0.375086229969419
1,1020000,1070000,0.4466613041800643
1,1030000,1080000,1.0301989749103941
1,1040000,1090000,1.1711140387392551
1,1050000,1100000,1.317334989442971
1,1060000,1110000,1.3108498960443038
1,1070000,1120000,1.247169705498525
1,1080000,1130000,0.9843372844493151
1,1090000,1140000,0.9087127828785048
1,1100000,1150000,0.9132782880943395
1,1110000,1160000,0.9932407658567334
1,1120000,1170000,0.9727766098724491
1,1130000,1180000,1.0366803096782178
1,1140000,1190000,0.9621012344266053
1,1150000,1200000,0.7825006126190477
1,1160000,1210000,0.6355780486915888
1,1170000,1220000,0.6596291581862744
1,1180000,1230000,0.5650493695212767
1,1190000,1240000,0.5467780909202454
1,1200000,1250000,0.9023611674509803
1,1210000,1260000,1.2474870411764705
1,1220000,1270000,1.3934983849765257
1,1230000,1280000,1.7389646541935484
1,1240000,1290000,1.7313336367647059
1,1250000,1300000,1.3725477685185186
1,1260000,1310000,1.0956506554455443
1,1270000,1320000,0.849333087821782
1,1280000,1330000,0.7184473997222223
1,1290000,1340000,0.8542583932520326
1,1300000,1350000,1.002979914047619
1,1310000,1360000,1.1986613428461539
1,1320000,1370000,1.286969942276423
1,1330000,1380000,1.266261414049587
1,1340000,1390000,1.2175027615384613
1,1350000,1400000,0.9902915496732027
1,1360000,1410000,0.8693299726708075
1,1370000,1420000,0.7057211141414139
1,1380000,1430000,0.4834517335019455
1,1390000,1440000,0.6122884668543046
1,1400000,1450000,0.6956423185633802
1,1410000,1460000,0.6894635080277777
1,1420000,1470000,0.7155457519321149
1,1430000,1480000,0.9714537894292804
1,1440000,1490000,0.892415313543307
1,1450000,1500000,0.7985567919117648
1,1460000,1510000,0.6959525154145079
1,1470000,1520000,0.6045719366751269
1,1480000,1530000,0.32552147259365993
1,1490000,1540000,0.2859483840184049
1,1500000,1550000,0.282616288530466
1,1510000,1560000,0.3166490117424242
1,1520000,1570000,0.4767851678571428
1,1530000,1580000,0.8394169893079585
1,1540000,1590000,0.8731874003363914
1,1550000,1600000,0.8280611145266333
1,1560000,1610000,0.7768485370879271
1,1570000,1620000,0.8281039601897675
1,1580000,1630000,0.73507765865258
1,1590000,1640000,0.8597964713952829
1,1600000,1650000,0.9583214161688313
1,1610000,1660000,1.0461233679950497
1,1620000,1670000,1.086642195
1,1630000,1680000,1.1517853932439024
1,1640000,1690000,1.0991123643490306
1,1650000,1700000,1.1390234002061856
1,1660000,1710000,1.270214627260274
1,1670000,1720000,1.0198527661349694
1,1680000,1730000,0.9060901046391753
1,1690000,1740000,0.8474011520454545
1,1700000,1750000,0.8630466794988609
1,1710000,1760000,0.8482301267942585
1,1720000,1770000,1.0962602623268698
1,1730000,1780000,1.417100034375
1,1740000,1790000,1.499247737671233
1,1750000,1800000,1.4955792920000002
1,1760000,1810000,1.5158830422727274
1,1770000,1820000,1.3738405405982905
1,1780000,1830000,1.0006824887850467
1,1790000,1840000,0.9107143952173913
1,1800000,1850000,0.7462288492481204
1,1810000,1860000,0.5726596993973684
1,1820000,1870000,0.3782007857893334
1,1830000,1880000,0.28780363852815016
1,1840000,1890000,0.23777346882991202
1,1850000,1900000,0.4164028407970588
1,1860000,1910000,0.7269606145973154
1,1870000,1920000,0.9635447125
1,1880000,1930000,1.1400600227739728
1,1890000,1940000,1.226075370031056
1,1900000,1950000,1.1948757426562502
1,1910000,1960000,1.216802615755627
1,1920000,1970000,1.0400881640939597
1,1930000,1980000,0.8973172776951673
1,1940000,1990000,0.7021496076335879
1,1950000,2000000,0.29406539398648646
1,1960000,2010000,-0.0791858710324484
1,1970000,2020000,0.061393983636363614
1,1980000,2030000,0.2792949676294278
1,1990000,2040000,0.5292444356010232
1,2000000,2050000,0.9135305771653542
1,2010000,2060000,1.235574575147929
1,2020000,2070000,1.1659512496987952
1,2030000,2080000,1.0793660518181818
1,2040000,2090000,0.7848618401683501
1,2050000,2100000,0.6323208367169811
1,2060000,2110000,0.573738923938053
1,2070000,2120000,0.6436687751612904
1,2080000,2130000,0.6426050859471366
1,2090000,2140000,0.7273148719838058
1,2100000,2150000,0.7636248788847584
1,2110000,2160000,0.7092632852046783
1,2120000,2170000,0.6621810570460704
1,2130000,2180000,0.6673303586898396
1,2140000,2190000,0.7511661046542554
1,2150000,2200000,0.7318382287371135
1,2160000,2210000,0.9705490147948718
1,2170000,2220000,1.100367249482289
1,2180000,2230000,1.19211765993994
1,2190000,2240000,1.310648236079734
1,2200000,2250000,1.532000652903226
1,2210000,2260000,1.6612043708994706
1,2220000,2270000,1.6418374322222222
1,2230000,2280000,1.7158499158536589
1,2240000,2290000,1.74149329929078
1,2250000,2300000,1.6865748917808219
1,2260000,2310000,1.574728394890511
1,2270000,2320000,1.517716612865497
1,2280000,2330000,1.2058912776106194
1,2290000,2340000,1.0439417137872342
1,2300000,2350000,0.8649298757538462
1,2310000,2360000,0.5591181528880157
1,2320000,2370000,0.41481126527881046
1,2330000,2380000,0.3794127728849558
1,2340000,2390000,0.5407035578548895
1,2350000,2400000,0.5542567891987674
1,2360000,2410000,0.6573751270036764
1,2370000,2420000,0.6775604892761904
1,2380000,2430000,0.7825603112391304
1,2390000,2440000,0.7134360970990565
1,2400000,2450000,0.7544252524932977
1,2410000,2460000,0.9280733213105414
1,2420000,2470000,1.036993193722826
1,2430000,2480000,0.9192736038802082
1,2440000,2490000,0.8634984749744898
1,2450000,2500000,0.9153548189276808
1,2460000,2510000,1.0457786050109408
1,2470000,2520000,1.0236687794238684
1,2480000,2530000,1.0831911093385214
1,2490000,2540000,1.146128673694779
1,2500000,2550000,1.2178092705756929
1,2510000,2560000,1.1749045226415096
1,2520000,2570000,1.2009730842385788
1,2530000,2580000,1.1928565925679013
1,2540000,2590000,1.1913149903544307
1,2550000,2600000,1.1434030307008087
1,2560000,2610000,1.1328427764220184
1,2570000,2620000,1.2806889364661656
1,2580000,2630000,1.4113012101604279
1,2590000,2640000,1.2486951383783782
1,2600000,2650000,1.043528361904762
1,2610000,2660000,1.002334207764706
1,2620000,2670000,0.9612499404301075
1,2630000,2680000,1.0235570986473428
1,2640000,2690000,1.1539448508133971
1,2650000,2700000,1.111486217789855
1,2660000,2710000,1.1667737336137072
1,2670000,2720000,1.1478574075226586
1,2680000,2730000,1.068797778076923
1,2690000,2740000,0.9452371592082112
1,2700000,2750000,0.8623752055339807
1,2710000,2760000,0.7719816597352942
1,2720000,2770000,0.7500526664985163
1,2730000,2780000,0.8011287173579545
1,2740000,2790000,0.8804227788529411
1,2750000,2800000,0.8418506392215569
1,2760000,2810000,0.7861354216027874
1,2770000,2820000,0.9046976415807558
1,2780000,2830000,0.8456934037162162
1,2790000,2840000,0.8286633630573248
1,2800000,2850000,0.9864948085987262
1,2810000,2860000,0.8483294816993465
1,2820000,2870000,0.6329694566308244
1,2830000,2880000,0.48994881187050354
1,2840000,2890000,0.36136658719008263
1,2850000,2900000,0.15513794444444443
1,2860000,2910000,0.3692256195121951
1,2870000,2920000,0.6216137792114697
1,2880000,2930000,0.7705474303125
1,2890000,2940000,0.7682107903846154
1,2900000,2950000,0.864470513814433
1,2910000,2960000,0.9289277203809524
1,2920000,2970000,0.9389413880252101
1,2930000,2980000,0.9939788013452915
1,2940000,2990000,1.0896080126849894
1,2950000,3000000,1.0926341281653746
1,2960000,3010000,1.0224438012987014
1,2970000,3020000,0.950324019079229
1,2980000,3030000,0.9820479849563318
1,2990000,3040000,0.9103625167312348
1,3000000,3050000,0.8105508694052863
1,3010000,3060000,0.7466914654643628
1,3020000,3070000,0.7401018195710455
1,3030000,3080000,0.8189914530864197
1,3040000,3090000,0.8508946292620866
1,3050000,3100000,1.0780200603030303
1,3060000,3110000,1.1669704298392523
1,3070000,3120000,1.074924435886405
1,3080000,3130000,0.7032765524789809
1,3090000,3140000,0.6844253601933774
1,3100000,3150000,0.530382668419178
1,3110000,3160000,0.3990427808988764
1,3120000,3170000,0.3896815188715953
1,3130000,3180000,0.5356743475663717
1,3140000,3190000,0.6081197391050583
1,3150000,3200000,0.596796027579365
1,3160000,3210000,0.43185668356890466
1,3170000,3220000,0.2507889538141026
1,3180000,3230000,-0.020920963462603866
1,3190000,3240000,-0.07356810761160713
1,3200000,3250000,0.08097935514227639
1,3210000,3260000,0.09311991395833334
1,3220000,3270000,-0.20535935093577976
1,3230000,3280000,-0.344203657195946
1,3240000,3290000,-0.49165035582677163
1,3250000,3300000,-0.7403166511656443
1,3260000,3310000,-0.7137075845111492
1,3270000,3320000,-0.6257945687662337
1,3280000,3330000,-0.2723088491871921
1,3290000,3340000,-0.2686313651981352
1,3300000,3350000,-0.3564959881874999
1,3310000,3360000,-0.1529658630023095
1,3320000,3370000,0.16549475739872058
1,3330000,3380000,0.1964479145308925
1,3340000,3390000,0.29950734345238095
1,3350000,3400000,0.7505636868983957
1,3360000,3410000,0.7601584092682928
1,3370000,3420000,0.7929267565531916
1,3380000,3430000,0.8848283625736738
1,3390000,3440000,1.0322421836472604
1,3400000,3450000,1.0513703563350785
1,3410000,3460000,1.1244851313368982
1,3420000,3470000,1.258098780806142
1,3430000,3480000,1.3207640644320298
1,3440000,3490000,1.2548504227659574
1,3450000,3500000,1.1801308291840606
1,3460000,3510000,0.9687499149809886
1,3470000,3520000,0.9295424855483873
1,3480000,3530000,0.8781075556666668
1,3490000,3540000,0.9395714447331787
1,3500000,3550000,0.9852392325653208
1,3510000,3560000,1.1899009297857144
1,3520000,3570000,1.049822808952381
1,3530000,3580000,0.8455395952602592
1,3540000,3590000,0.4910485937937262
1,3550000,3600000,0.37214099993551397
1,3560000,3610000,0.1909871967064632
1,3570000,3620000,0.18590619967968752
1,3580000,3630000,0.18586308870646764
1,3590000,3640000,0.6063289774228675
1,3600000,3650000,0.6370624760878244
1,3610000,3660000,0.7849373140757239
1,3620000,3670000,0.8258895388340807
1,3630000,3680000,0.8739077752659574
1,3640000,3690000,0.4324551106100796
1,3650000,3700000,0.5737832009615385
1,3660000,3710000,0.7747233055226825
1,3670000,3720000,0.8045585799999999
1,3680000,3730000,1.0210524319819818
1,3690000,3740000,1.0243507957290132
1,3700000,3750000,0.9998530577669904
1,3710000,3760000,0.9301592622950818
1,3720000,3770000,0.8961739952141059
1,3730000,3780000,0.4726134770270271
1,3740000,3790000,0.48129360000000004
1,3750000,3800000,-0.0202277131543624
1,3760000,3810000,-0.43709631195238097
1,3770000,3820000,-0.3907696883467742
1,3780000,3830000,-0.2585135771478873
1,3790000,3840000,-0.2561781537568058
1,3800000,3850000,-0.15956971170634918
1,3810000,3860000,0.1128156872389791
1,3820000,3870000,0.21023450824468087
1,3830000,3880000,0.27304055309734515
1,3840000,3890000,0.5132659980446928
1,3850000,3900000,0.7190356560563379
1,3860000,3910000,0.9705100956647399
1,3870000,3920000,0.9707223913279135
1,3880000,3930000,0.9507857308707125
1,3890000,3940000,0.79523003125
1,3900000,3950000,0.7685241138439306
1,3910000,3960000,0.8157101678208954
1,3920000,3970000,0.8952291468181818
1,3930000,3980000,0.8773805428767125
1,3940000,3990000,0.9756525655454547
1,3950000,4000000,0.9365054795378152
1,3960000,4010000,0.9131227021582734
1,3970000,4020000,0.7638464346031746
1,3980000,4030000,0.4253568836203474
1,3990000,4040000,0.4910678253587629
1,4000000,4050000,0.5912593412620819
1,4010000,4060000,0.5887686713394309
1,4020000,4070000,0.6583621331175213
1,4030000,4080000,1.0193614165413534
1,4040000,4090000,1.0771956444089457
1,4050000,4100000,0.9718445183161512
1,4060000,4110000,0.9581320769776119
1,4070000,4120000,0.6204432921359224
1,4080000,4130000,0.22489632091666661
1,4090000,4140000,0.311671853882064
1,4100000,4150000,0.2577877457534246
1,4110000,4160000,0.2070866788029925
1,4120000,4170000,0.08507239632286992
1,4130000,4180000,0.2366167839473684
1,4140000,4190000,0.12838279176470588
1,4150000,4200000,0.37776261536585365
1,4160000,4210000,0.5552337384000001
1,4170000,4220000,0.7955615229327901
1,4180000,4230000,0.48834540992857145
1,4190000,4240000,0.35753978718954244
1,4200000,4250000,0.12676893382214158
1,4210000,4260000,-0.4043013799881188
1,4220000,4270000,-0.6054414942455446
1,4230000,4280000,-0.4017307326666667
1,4240000,4290000,-0.38434098013917534
1,4250000,4300000,-0.40587930895522384
1,4260000,4310000,-0.03552170200626956
1,4270000,4320000,0.41268346488970586
1,4280000,4330000,0.45063760914498147
1,4290000,4340000,0.4666152484039088
1,4300000,4350000,0.3673501213293051
1,4310000,4360000,0.5884167054140127
1,4320000,4370000,0.467692042755418
1,4330000,4380000,0.32757746088435374
1,4340000,4390000,0.21680950999999998
1,4350000,4400000,0.21736185341666664
1,4360000,4410000,0.1379261933891213
1,4370000,4420000,0.2665279400000001
1,4380000,4430000,0.6741556836805555
1,4390000,4440000,0.8320971128671328
1,4400000,4450000,0.9265299486102719
1,4410000,4460000,1.0101345201866667
1,4420000,4470000,1.0430992782327584
1,4430000,4480000,0.6586389135959885
1,4440000,4490000,0.6411313063015464
1,4450000,4500000,0.6237861498233696
1,4460000,4510000,0.30152667062500005
1,4470000,4520000,0.1659897161
1,4480000,4530000,0.31154499333333335
1,4490000,4540000,0.3272765382
1,4500000,4550000,0.3793493013865741
1,4510000,4560000,0.5427125447855362
1,4520000,4570000,0.7377233778184357
1,4530000,4580000,0.8095314429938837
1,4540000,4590000,0.8394345846153846
1,4550000,4600000,0.7065317178571429
1,4560000,4610000,0.7805092162094763
1,4570000,4620000,0.7245520986263736
1,4580000,4630000,0.6497395980337078
1,4590000,4640000,0.3649152072847681
1,4600000,4650000,0.3730043647761194
1,4610000,4660000,0.24851972034883718
1,4620000,4670000,0.1615428871194379
1,4630000,4680000,0.27442891261467894
1,4640000,4690000,0.39507624598253277
1,4650000,4700000,0.5759257623776224
1,4660000,4710000,0.7040865245320196
1,4670000,4720000,0.9877660212295083
1,4680000,4730000,1.0523526385866666
1,4690000,4740000,1.2507411592977526
1,4700000,4750000,1.2290029532415903
1,4710000,4760000,1.0106006459246575
1,4720000,4770000,0.9853016207407408
1,4730000,4780000,1.0093643711191336
1,4740000,4790000,1.2215147417543857
1,4750000,4800000,1.3519244044067797
1,4760000,4810000,1.54042408
1,4770000,4820000,1.5244211984615386
1,4780000,4830000,1.3881025061093246
1,4790000,4840000,1.1962752780141845
1,4800000,4850000,1.0037973807007299
1,4810000,4860000,0.6447062632361111
1,4820000,4870000,0.7542279841495326
1,4830000,4880000,0.8080307764000001
1,4840000,4890000,0.6989997813700788
1,4850000,4900000,0.6899469307692307
1,4860000,4910000,0.8362686052256533
1,4870000,4920000,0.7248249152968036
1,4880000,4930000,0.7467012874396135
1,4890000,4940000,0.863757217471591
1,4900000,4950000,0.8475530602047783
1,4910000,4960000,0.8386479893333333
1,4920000,4970000,1.1392964948198196
1,4930000,4980000,0.9834360786423842
1,4940000,4990000,0.9402113049845201
1,4950000,5000000,0.8703530583165828
1,4960000,5010000,0.9171506602158274
1,4970000,5020000,0.6915072800000001
1,4980000,5030000,0.7453775769647696
1,4990000,5040000,0.7166355542424243
1,5000000,5050000,0.7108866095406361
1,5010000,5060000,0.5536991837209302
1,5020000,5070000,0.7897922331683169
1,5030000,5080000,0.7035619158469945
1,5040000,5090000,0.6932993481865285
1,5050000,5100000,0.6326541741949152
1,5060000,5110000,0.7286289579120879
1,5070000,5120000,0.349780207301038
1,5080000,5130000,0.34131443346385537
1,5090000,5140000,0.42444300769751686
1,5100000,5150000,0.4628386172985782
1,5110000,5160000,0.387478886453202
1,5120000,5170000,0.6232190990074442
1,5130000,5180000,0.6017529938337801
1,5140000,5190000,0.5309262746031747
1,5150000,5200000,0.5364841654822335
1,5160000,5210000,0.4166047421081081
1,5170000,5220000,0.40765123497175143
1,5180000,5230000,0.48973501095000005
1,5190000,5240000,0.5474577042583731
1,5200000,5250000,0.524303903836207
1,5210000,5260000,0.6495250834615385
1,5220000,5270000,0.6992586421455939
1,5230000,5280000,0.7684798102325582
1,5240000,5290000,0.7209819535984849
1,5250000,5300000,0.6821639011904761
1,5260000,5310000,0.7107943104794521
1,5270000,5320000,0.7610255539058172
1,5280000,5330000,0.8134561654965358
1,5290000,5340000,0.96134971210989
1,5300000,5350000,1.0199581226036865
1,5310000,5360000,0.9952586934873949
1,5320000,5370000,0.784475182388664
1,5330000,5380000,0.44819477962616827
1,5340000,5390000,0.27436295628742513
1,5350000,5400000,0.30506100653558055
1,5360000,5410000,0.255808575651341
1,5370000,5420000,0.24648090651416119
1,5380000,5430000,0.6198565213853904
1,5390000,5440000,0.77104954430131
1,5400000,5450000,0.6871615481651376
1,5410000,5460000,0.7916382669082126
1,5420000,5470000,0.8814980743781095
1,5430000,5480000,0.7921888938775511
1,5440000,5490000,0.5946369540084389
1,5450000,5500000,0.6873446354497355
1,5460000,5510000,0.602076592481203
1,5470000,5520000,0.6244467966
1,5480000,5530000,0.8490348320720721
1,5490000,5540000,0.9692786455855859
1,5500000,5550000,1.1103120505747126
1,5510000,5560000,1.0715871603864735
1,5520000,5570000,1.2984539381884062
1,5530000,5580000,1.165065048538682
1,5540000,5590000,1.163110110052356
1,5550000,5600000,1.1953678946022728
1,5560000,5610000,1.3436470230985915
1,5570000,5620000,1.24548705310559
1,5580000,5630000,1.2174026573770491
1,5590000,5640000,1.3138951272493573
1,5600000,5650000,1.1376502695689656
1,5610000,5660000,1.0748796085591399
1,5620000,5670000,0.9766192357847534
1,5630000,5680000,1.0602199636962024
1,5640000,5690000,0.8816863995820893
1,5650000,5700000,1.0972972307547169
1,5660000,5710000,1.0900552413166145
1,5670000,5720000,1.0029938687462687
1,5680000,5730000,0.9199711370684931
1,5690000,5740000,0.6347441519172115
1,5700000,5750000,0.29213925692144377
1,5710000,5760000,-0.04206339724328863
1,5720000,5770000,0.0847495902763578
1,5730000,5780000,0.21471819594108754
1,5740000,5790000,0.1948544163470919
1,5750000,5800000,0.02673796706600001
1,5760000,5810000,0.3997466848137536
1,5770000,5820000,0.22619964821428573
1,5780000,5830000,-0.1754210698198198
1,5790000,5840000,0.1919962104417671
1,5800000,5850000,0.9383977734234236
1,5810000,5860000,0.9369362675925927
1,5820000,5870000,0.8437842962686567
1,5830000,5880000,0.932478252112676
1,5840000,5890000,0.9198309546938775
1,5850000,5900000,0.9904835562790698
1,5860000,5910000,1.0417337865546223
1,5870000,5920000,1.2797718372093023
1,5880000,5930000,1.0990685189591078
1,5890000,5940000,1.1324447391585761
1,5900000,5950000,1.0393082042042041
1,5910000,5960000,1.0425438221635883
1,5920000,5970000,1.002474944591029
1,5930000,5980000,1.0749827208754208
1,5940000,5990000,1.0120696890410958
1,5950000,6000000,1.0805898744827587
1,5960000,6010000,0.9072149953307392
1,5970000,6020000,0.8570558069498069
1,5980000,6030000,0.8739806221402214
1,5990000,6040000,0.9820145968085107
1,6000000,6050000,1.0612770348101266
1,6010000,6060000,1.1269241313664597
1,6020000,6070000,1.2240394408099688
1,6030000,6080000,1.2071502319034852
1,6040000,6090000,0.8515458684596577
1,6050000,6100000,0.5654785370663291
1,6060000,6110000,0.43319585810048783
1,6070000,6120000,0.4923079746232143
1,6080000,6130000,0.40654335969406175
1,6090000,6140000,0.46514335313876537
1,6100000,6150000,0.5797989331937173
1,6110000,6160000,0.6230238246305418
1,6120000,6170000,0.48022561547500003
1,6130000,6180000,0.5237141789104116
1,6140000,6190000,0.6376772392953929
1,6150000,6200000,0.7302583143617022
1,6160000,6210000,1.002345345380435
1,6170000,6220000,1.0781879895710456
1,6180000,6230000,1.0138374935854342
1,6190000,6240000,0.9858670412044817
1,6200000,6250000,0.9683110390178572
1,6210000,6260000,0.9376743638032787
1,6220000,6270000,1.0393779472171254
1,6230000,6280000,1.1754004221487602
1,6240000,6290000,1.1327003725
1,6250000,6300000,1.1588041957177617
1,6260000,6310000,1.1125665391062802
1,6270000,6320000,1.0501259797783933
1,6280000,6330000,0.9737446828571428
1,6290000,6340000,1.0360997343438914
1,6300000,6350000,0.9158808249023863
1,6310000,6360000,0.9541320035108481
1,6320000,6370000,0.9862203338022814
1,6330000,6380000,0.9140986901421803
1,6340000,6390000,0.8212941284102564
1,6350000,6400000,0.8852080015801888
1,6360000,6410000,0.7468725081343284
1,6370000,6420000,0.5734234290384616
1,6380000,6430000,0.5018245831593406
1,6390000,6440000,0.45709494527508093
1,6400000,6450000,0.18083333230088494
1,6410000,6460000,-0.21542581745283018
1,6420000,6470000,-0.056230127118644065
1,6430000,6480000,0.1904132855072463
1,6440000,6490000,0.3566085613003096
1,6450000,6500000,0.5616766767045455
1,6460000,6510000,0.7994545841614907
1,6470000,6520000,0.9753174996784566
1,6480000,6530000,0.877513866972477
1,6490000,6540000,0.5224163084507043
1,6500000,6550000,0.5416334453804348
1,6510000,6560000,0.6121767486979167
1,6520000,6570000,0.5870698753351207
1,6530000,6580000,0.8032804312883436
1,6540000,6590000,1.278015384
1,6550000,6600000,1.1571494606598987
1,6560000,6610000,0.8084967663811563
1,6570000,6620000,0.6889572607924529
1,6580000,6630000,0.6144436306037735
1,6590000,6640000,0.5255849122268909
1,6600000,6650000,0.43374258517326736
1,6610000,6660000,0.6420648978415301
1,6620000,6670000,0.779420479446254
1,6630000,6680000,1.0086528257017544
1,6640000,6690000,0.992498057368421
1,6650000,6700000,0.9522247140000001
1,6660000,6710000,0.7750467635535307
1,6670000,6720000,0.6414922442796609
1,6680000,6730000,0.27997141104033973
1,6690000,6740000,0.3332049506550218
1,6700000,6750000,0.16956598175824175
1,6710000,6760000,0.17515855965292842
1,6720000,6770000,0.21604295456674477
