"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000152583",997.439773207048,4.31396758045668,0.172137503544992,25.0611719794642,1.31900196429658e-138,2.37341213455527e-134,"SPARCL1","8404"
"ENSG00000165995",495.092906698546,3.18681832726571,0.128156322371005,24.8666493256576,1.70833414442141e-136,1.53698822973594e-132,"CACNB2","783"
"ENSG00000101347",12703.3870621821,3.61875140600669,0.148943349631352,24.2961596805995,2.15238793877888e-130,1.29100228567957e-126,"SAMHD1","25939"
"ENSG00000120129",3409.02937530956,2.87148771108694,0.118249112686786,24.2833763894096,2.93763720541677e-130,1.32149609685674e-126,"DUSP1","1843"
"ENSG00000189221",2341.76725275591,3.2303864637165,0.136674525141419,23.6356150524319,1.6594543310032e-123,5.97204424641432e-120,"MAOA","4128"
"ENSG00000211445",12285.6151498691,3.55336288094055,0.15798210911926,22.4921853540906,4.95007695431038e-112,1.48452807859768e-108,"GPX3","2878"
"ENSG00000157214",3009.26322295794,1.94872336235308,0.088674300671768,21.976190932324,4.86618386487263e-107,1.25088732092169e-103,"STEAP2","261729"
"ENSG00000162614",5393.10168349223,2.00348614658797,0.0926962889144482,21.6134450478059,1.34248837396858e-103,3.01959197514882e-100,"NEXN","91624"
"ENSG00000125148",3656.252782247,2.16712134635925,0.103547238625144,20.9288183357988,2.92661652435946e-97,5.85128197103601e-94,"MT2A","4502"
"ENSG00000154734",30315.1354711078,2.28677255346852,0.11308412100142,20.2218714105741,6.28530900717851e-91,1.1309785027517e-87,"ADAMTS1","9510"
"ENSG00000139132",1223.46614081102,2.18029262632554,0.110248926911079,19.776089322702,4.78383679073786e-87,7.82548720113973e-84,"FGD4","121512"
"ENSG00000162493",1099.62586594636,1.8572879713402,0.0940852348987416,19.740482907218,9.68479984068124e-87,1.45223573611015e-83,"PDPN","10630"
"ENSG00000134243",5510.95825597916,2.14919962058204,0.109522386687448,19.6233819001349,9.7636470252218e-86,1.35143895824493e-82,"SORT1","6272"
"ENSG00000162692",508.170232439755,-3.44945134916492,0.176713334201068,-19.5200399831744,7.41801869241113e-85,9.53427345366042e-82,"VCAM1","7412"
"ENSG00000179094",776.596665468835,3.0422853787322,0.155986189125103,19.5035560250289,1.02408446312928e-84,1.22849172196988e-81,"PER1","5187"
"ENSG00000163884",561.107166129071,4.07433363937066,0.2104702118997,19.3582436326537,1.73707698306983e-83,1.95356020208491e-80,"KLF15","28999"
"ENSG00000178695",2649.85014895882,-2.44553264118556,0.130138043574809,-18.7918349931221,8.80804318421641e-79,9.32305465039942e-76,"KCTD12","115207"
"ENSG00000107562",25136.3075719089,-1.87639440865936,0.103662830454331,-18.1009374376095,3.13290126828181e-73,3.13185696785905e-70,"CXCL12","6387"
"ENSG00000148848",1365.17398590702,-1.78266412956772,0.0986279879754296,-18.0746273564033,5.04953591183701e-73,4.54306745987976e-70,"ADAM12","8038"
"ENSG00000198624",2057.19173059348,2.78361622311796,0.153987175020628,18.0769354509236,4.84258567493499e-73,4.54306745987976e-70,"CCDC69","26112"
"ENSG00000146250",313.689977800113,-2.63691136413182,0.14734729438373,-17.8958926606731,1.26946243994228e-71,1.0877479592534e-68,"PRSS35","167681"
"ENSG00000106976",884.745882993046,-1.72505754331059,0.0978823160932823,-17.6237916322556,1.61788614035933e-69,1.32328378225572e-66,"DNM1","1759"
"ENSG00000154930",670.046703530433,1.85686626406468,0.106299892734536,17.4681856801292,2.50329394592548e-68,1.95844657665144e-65,"ACSS1","84532"
"ENSG00000163394",1216.6020649876,-2.11942147222615,0.121457571253862,-17.4498917634068,3.44885640001024e-68,2.58578008590768e-65,"CCKAR","886"
"ENSG00000253368",1040.17649034906,1.94170867938087,0.11177490711555,17.3715973422692,1.35403563083662e-67,9.74580685650967e-65,"TRNP1","388610"
"ENSG00000162616",1467.63582703992,1.49834796446126,0.086733829328681,17.2752428442104,7.22685956411871e-67,5.00154273064431e-64,"DNAJB4","11080"
"ENSG00000163661",8565.70116426611,2.19018215624646,0.126876776014745,17.2622778182188,9.04706443185743e-67,6.02936582914232e-64,"PTX3","5806"
"ENSG00000148175",11193.718773887,1.42976926961826,0.0832753033041798,17.1691871766079,4.51700990328058e-66,2.90282414998681e-63,"STOM","2040"
"ENSG00000124766",1281.46865801595,-2.32220934714374,0.135790342799591,-17.1014322467027,1.44801621930626e-65,8.73772644088434e-63,"SOX4","6659"
"ENSG00000197381",1969.04835631005,2.24376574106607,0.131206077472588,17.1010808667369,1.45677333125781e-65,8.73772644088434e-63,"ADARB1","104"
"ENSG00000172403",8014.7816508389,1.71014228501662,0.10134325270623,16.8747522834492,6.90138609722841e-64,4.00592069140413e-61,"SYNPO2","171024"
"ENSG00000116285",3232.63543712134,2.33807680930394,0.139043715118741,16.815408070097,1.88192229861361e-63,1.05822843253917e-60,"ERRFI1","54206"
"ENSG00000163083",418.921476555884,3.21043744643694,0.191299918866061,16.782220637975,3.2928883176508e-63,1.79552219356996e-60,"INHBB","3625"
"ENSG00000166741",7432.9363516342,2.11579003837616,0.130233489945536,16.2461286974724,2.37921858225568e-59,1.25916644615026e-56,"NNMT","4837"
"ENSG00000105989",333.214688163837,-2.84736679684682,0.176307663220828,-16.1499888594204,1.13582202956099e-58,5.839423314263e-56,"WNT2","7472"
"ENSG00000070404",2128.11402480981,1.77734950056595,0.110789463855578,16.0425859888884,6.44153023195886e-58,3.21969152760744e-55,"FSTL3","10272"
"ENSG00000122035",943.340574231144,2.21157122977177,0.139379300199925,15.8672860790628,1.06758320612877e-56,5.19191681380568e-54,"RASL11A","387496"
"ENSG00000119139",5029.85142077092,1.87951993492132,0.119035542762645,15.7895691597681,3.67078513453616e-56,1.73821336081168e-53,"TJP2","9414"
"ENSG00000136478",3701.52859767166,1.44425038160736,0.0917009467269718,15.7495689320138,6.91510722192238e-56,3.19052408593003e-53,"TEX2","55852"
"ENSG00000168309",159.526919764023,3.97712491266502,0.255846765730232,15.5449489514304,1.72159748163681e-54,7.74460627114321e-52,"FAM107A","11170"
"ENSG00000196569",17178.4260430908,1.97159092109615,0.128634613885034,15.3270637004302,5.04271784188455e-53,2.21313816699684e-50,"LAMA2","3908"
"ENSG00000108821",100990.694351515,-1.28787182757833,0.084367831563781,-15.2649630043498,1.30902046499272e-52,5.57149069190388e-50,"COL1A1","1277"
"ENSG00000221866",847.493946021912,2.60816092423292,0.170871686573232,15.2638566197749,1.33141102451855e-52,5.57149069190388e-50,"PLXNA4","91584"
"ENSG00000100242",2236.2383212374,1.81372047356621,0.119680590281281,15.1546752009118,7.0563393270053e-52,2.88572204204849e-49,"SUN2","25777"
"ENSG00000145685",2018.16368824202,-1.22523429488577,0.0810504588141053,-15.116932251993,1.2524272825876e-51,5.00803922730697e-49,"LHFPL2","10184"
"ENSG00000099337",530.060485021926,2.57646412483545,0.170514035285398,15.1099827091834,1.39176259564208e-51,5.32837790340077e-49,"KCNK6","9424"
"ENSG00000134686",2737.98198594824,1.36685941886932,0.0904579581149701,15.1104385656381,1.38216761325908e-51,5.32837790340077e-49,"PHC2","1912"
"ENSG00000157150",167.615505683076,2.75059101757114,0.182181905800982,15.0980472263581,1.66800474407547e-51,6.25293278435292e-49,"TIMP4","7079"
"ENSG00000172986",756.366829107728,-1.54288885237259,0.10223056548321,-15.092246091762,1.82135026313872e-51,6.6884442112078e-49,"GXYLT2","727936"
"ENSG00000102804",5397.33684521952,1.18753168916762,0.0789378430939047,15.0438831696342,3.78670303434259e-51,1.36275868799921e-48,"TSC22D1","8848"
"ENSG00000126803",449.17684817333,2.34430936629845,0.155902722197344,15.0370008506393,4.20158769730253e-51,1.48241900049533e-48,"HSPA2","3306"
"ENSG00000060718",363.762294004358,2.3049641937236,0.153436966363049,15.0222221434553,5.25171920734171e-51,1.81729683494052e-48,"COL11A1","1301"
"ENSG00000133142",3055.97384805426,1.51031770030264,0.101683724820915,14.8530918095557,6.64327161362862e-50,2.25545338520063e-47,"TCEAL4","79921"
"ENSG00000138316",799.568584106461,-2.36981472705491,0.160440183407298,-14.7707056719004,2.26330735841058e-49,7.54184307541481e-47,"ADAMTS14","140766"
"ENSG00000103196",3082.06913512982,2.49544587306306,0.169770961132646,14.6988970105041,6.55182121345059e-49,2.14351765299691e-46,"CRISPLD2","83716"
"ENSG00000131389",740.410803126942,-2.04578845239115,0.139777946998315,-14.6359886972429,1.65551487242645e-48,5.31952403829315e-46,"SLC6A6","6533"
"ENSG00000109906",385.071028862516,4.84714603472541,0.33136501536465,14.6278146755818,1.86687719531889e-48,5.89343653553827e-46,"ZBTB16","7704"
"ENSG00000124440",197.043622803841,2.39102428728163,0.163596361575952,14.6153879233529,2.24074460057031e-48,6.95171695563141e-46,"HIF3A","64344"
"ENSG00000163171",1357.57154103081,1.47706871436349,0.10133112442042,14.5766537459426,3.95429561394489e-48,1.19384820968116e-45,"CDC42EP3","10602"
"ENSG00000179593",67.2430476358842,4.83082622735755,0.331418829982957,14.5761972172974,3.98082097259473e-48,1.19384820968116e-45,"ALOX15B","247"
"ENSG00000152268",1597.83892249109,1.84381835807527,0.126963268257278,14.5224550642392,8.73257141886837e-48,2.57596541165766e-45,NA,NA
"ENSG00000141401",627.527233035192,2.22612181922415,0.153461578907281,14.5060531442149,1.1092188089905e-47,3.21923923370566e-45,"IMPA2","3613"
"ENSG00000103742",370.82982255279,-2.08805837298361,0.144883765678127,-14.4119554265481,4.35211700618182e-47,1.24304751443231e-44,"IGDCC4","57722"
"ENSG00000112837",2754.96812806571,-1.77897685073834,0.123709958988253,-14.3802234297666,6.88718537531319e-47,1.9363752131779e-44,"TBX18","9096"
"ENSG00000164647",1920.71012986285,1.53379921300741,0.107075041711633,14.3245259445065,1.53773799521221e-46,4.25693192089977e-44,"STEAP1","26872"
"ENSG00000068383",1247.24185187194,1.35831828520909,0.0953988503112379,14.2383087508664,5.29940985640787e-46,1.44481183266975e-43,"INPP5A","3632"
"ENSG00000156675",1631.87785808313,1.51382039910869,0.107085894434162,14.1365060926806,2.26241350479063e-45,6.0760997918213e-43,"RAB11FIP1","80223"
"ENSG00000136999",435.712716722131,-2.40953813838616,0.171859756842474,-14.0203744183971,1.16995775941851e-44,3.0959146945554e-42,"NOV","4856"
"ENSG00000206538",12754.9476812811,1.34198633502137,0.096301082279813,13.9353193469009,3.86467916180789e-44,1.00784111358799e-41,"VGLL3","389136"
"ENSG00000227051",4615.74006753287,-1.13695515987884,0.0817536372288364,-13.9070896221583,5.73666398474558e-44,1.47465045345017e-41,"C14orf132","56967"
"ENSG00000196517",229.640742740425,-2.12817850539478,0.153374832196138,-13.8756696579347,8.89583759159987e-44,2.25453100877814e-41,"SLC6A9","6536"
"ENSG00000134363",2906.3410530882,-1.75054037029256,0.126854164240769,-13.799628737217,2.56168501912195e-43,6.40207781028893e-41,"FST","10468"
"ENSG00000124762",8020.52881680403,-0.998287218684566,0.0724171511605766,-13.7852318502696,3.12760157558899e-43,7.70932366454086e-41,"CDKN1A","1026"
"ENSG00000149218",2027.18573134681,1.86372139644892,0.135436497083685,13.7608505578622,4.38339270570532e-43,1.06587524792516e-40,"ENDOD1","23052"
"ENSG00000185432",3885.6492404017,2.15383088599056,0.156751607032529,13.7404070475883,5.81479506852019e-43,1.39508563283936e-40,"METTL7A","25840"
"ENSG00000167641",231.671616289766,2.65656241824536,0.194343906939536,13.6693887659255,1.54689076708975e-42,3.6624674293438e-40,"PPP1R14A","94274"
"ENSG00000163378",1805.28931002148,1.24282616815655,0.0910292661719644,13.6530395159806,1.93630561206572e-42,4.5249198939624e-40,"EOGT","285203"
"ENSG00000196975",4908.8181516426,1.16945938898477,0.085989394731078,13.600042105682,4.00202980924766e-42,9.23237492148749e-40,"ANXA4","307"
"ENSG00000150907",678.868174958036,2.13025372808755,0.1570577698933,13.5635042413679,6.59104874247104e-42,1.50125735534208e-39,"FOXO1","2308"
"ENSG00000106484",677.213238740759,-1.79498396977,0.132566214413508,-13.5402823239033,9.04406560276274e-42,2.03423645570141e-39,"MEST","4232"
"ENSG00000151726",1460.17800298032,1.56312439842895,0.115454268225391,13.5389052518821,9.21520125152591e-42,2.04713989283898e-39,"ACSL1","2180"
"ENSG00000126016",386.415162103212,-2.23508762803828,0.16521917025056,-13.5280162988877,1.06868678956535e-41,2.34511586480962e-39,"AMOT","154796"
"ENSG00000221869",1963.57429862035,1.46715464521757,0.108812373055061,13.4833438884305,1.96017596366116e-41,4.24956702290589e-39,"CEBPD","1052"
"ENSG00000130513",451.004765299293,-1.80092483842585,0.133584269672559,-13.4815636814144,2.0080546746426e-41,4.30153997803796e-39,"GDF15","9518"
"ENSG00000145390",8442.05371962528,2.07355720824856,0.154189308202141,13.4481257645319,3.15774912296204e-41,6.68476914336224e-39,"USP53","54532"
"ENSG00000147027",12593.3295910107,1.14833456700575,0.0861579625412155,13.3282465501249,1.58581194592081e-40,3.31803490173245e-38,"TMEM47","83604"
"ENSG00000169715",554.194641254197,2.11131181988501,0.158597810683887,13.3123642172666,1.96174293875527e-40,4.05742556781176e-38,"MT1E","4493"
"ENSG00000185950",1974.88307917017,2.03418343474963,0.152930707468882,13.3013406425491,2.27354826843705e-40,4.64888949343821e-38,"IRS2","8660"
"ENSG00000013293",244.497326184804,-2.64103332512209,0.19928654160655,-13.2524419553442,4.36756928681638e-40,8.83034176932292e-38,"SLC7A14","57709"
"ENSG00000131831",1017.17597249954,1.38619680937965,0.105815573636776,13.1001209154517,3.28733530290932e-39,6.57247904895004e-37,"RAI2","10742"
"ENSG00000137672",655.449436784439,1.87822983420475,0.14405057251565,13.0386835776074,7.37188871070027e-39,1.45768973033341e-36,"TRPC6","7225"
"ENSG00000146122",1942.41443351691,1.62999297530683,0.125161598844263,13.0231076492959,9.04148893361294e-39,1.76839730295034e-36,"DAAM2","23500"
"ENSG00000020577",3105.00555637675,1.18527539351594,0.0910699730340364,13.0149966451945,1.00546711559401e-38,1.94541669655899e-36,"SAMD4A","23034"
"ENSG00000119138",1683.2682077277,1.99304744887618,0.153387722774117,12.9935265536943,1.33147445890815e-38,2.54878206527588e-36,"KLF9","687"
"ENSG00000138735",6850.26951693182,-1.16118317837646,0.0895926267949476,-12.9607002263041,2.0437335094318e-38,3.87104639670693e-36,"PDE5A","8654"
"ENSG00000163110",1314.18432532042,1.5609421224441,0.120572386657895,12.946099564845,2.47198287031623e-38,4.63342289254898e-36,"PDLIM5","10611"
"ENSG00000071282",3659.86884296353,1.56070490361986,0.121263522512923,12.8703576415862,6.60953962623048e-38,1.22610367045764e-35,"LMCD1","29995"
"ENSG00000101825",4767.14944686345,-1.3001982473143,0.101254075367255,-12.8409473159317,9.66840915105037e-38,1.77523830881633e-35,"MXRA5","25878"
"ENSG00000046653",1090.45825722703,2.27864585893347,0.177856364156191,12.811719556644,1.40975440811444e-37,2.56233543632436e-35,"GPM6B","2824"
"ENSG00000162407",25853.6620173955,-0.990964176876394,0.0774090455589435,-12.8016586397751,1.60486372006725e-37,2.88779177788901e-35,"PLPP3","8613"
